lambda n k
912E-9 1.447 0 
913E-9 1.447 0 
914E-9 1.447 0 
915E-9 1.447 0 
916E-9 1.447 0 
917E-9 1.447 0 
918E-9 1.447 0 
919E-9 1.447 0 
920E-9 1.447 0 
921E-9 1.447 0 
922E-9 1.447 0 
923E-9 1.447 0 
924E-9 1.447 0 
925E-9 1.447 0 
926E-9 1.447 0 
927E-9 1.447 0 
928E-9 1.447 0 
929E-9 1.447 0 
930E-9 1.447 0 
931E-9 1.447 0 
932E-9 1.447 0 
933E-9 1.447 0 
934E-9 1.447 0 
935E-9 1.447 0 
936E-9 1.447 0 
937E-9 1.447 0 
938E-9 1.447 0 
939E-9 1.447 0 
940E-9 1.447 0 
941E-9 1.447 0 
942E-9 1.447 0 
943E-9 1.447 0 
944E-9 1.447 0 
945E-9 1.447 0 
946E-9 1.447 0 
947E-9 1.447 0 
948E-9 1.447 0 
949E-9 1.447 0 
950E-9 1.447 0 
951E-9 1.447 0 
952E-9 1.447 0 
953E-9 1.447 0 
954E-9 1.447 0 
955E-9 1.447 0 
956E-9 1.447 0 
957E-9 1.447 0 
958E-9 1.447 0 
959E-9 1.447 0 
960E-9 1.447 0 
961E-9 1.447 0 
962E-9 1.447 0 
963E-9 1.447 0 
964E-9 1.447 0 
965E-9 1.447 0 
966E-9 1.447 0 
967E-9 1.447 0 
968E-9 1.447 0 
969E-9 1.447 0 
970E-9 1.447 0 
971E-9 1.447 0 
972E-9 1.447 0 
973E-9 1.447 0 
974E-9 1.447 0 
975E-9 1.447 0 
976E-9 1.447 0 
977E-9 1.447 0 
978E-9 1.447 0 
979E-9 1.447 0 
980E-9 1.447 0 
981E-9 1.447 0 
982E-9 1.447 0 
983E-9 1.447 0 
984E-9 1.447 0 
985E-9 1.447 0 
986E-9 1.447 0 
987E-9 1.447 0 
988E-9 1.447 0 
989E-9 1.447 0 
990E-9 1.447 0 
991E-9 1.447 0 
992E-9 1.447 0 
993E-9 1.447 0 
994E-9 1.447 0 
995E-9 1.447 0 
996E-9 1.447 0 
997E-9 1.447 0 
998E-9 1.447 0 
999E-9 1.447 0 
1000E-9 1.447 0 
