lambda n k
534E-9 1.63801 0 
535E-9 1.63786 0 
536E-9 1.63772 0 
537E-9 1.63758 0 
538E-9 1.63744 0 
539E-9 1.6373 0 
540E-9 1.63716 0 
541E-9 1.63702 0 
542E-9 1.63689 0 
543E-9 1.63675 0 
544E-9 1.63662 0 
545E-9 1.63648 0 
546E-9 1.63635 0 
547E-9 1.63622 0 
548E-9 1.63608 0 
549E-9 1.63596 0 
550E-9 1.63583 0 
551E-9 1.6357 0 
552E-9 1.63557 0 
553E-9 1.63544 0 
554E-9 1.63532 0 
555E-9 1.63519 0 
556E-9 1.63507 0 
557E-9 1.63495 0 
558E-9 1.63482 0 
559E-9 1.6347 0 
560E-9 1.63458 0 
561E-9 1.63446 0 
562E-9 1.63434 0 
563E-9 1.63422 0 
564E-9 1.63411 0 
565E-9 1.63399 0 
566E-9 1.63387 0 
567E-9 1.63376 0 
568E-9 1.63364 0 
569E-9 1.63353 0 
570E-9 1.63342 0 
571E-9 1.63331 0 
572E-9 1.63319 0 
573E-9 1.63308 0 
574E-9 1.63297 0 
575E-9 1.63286 0 
576E-9 1.63276 0 
577E-9 1.63265 0 
578E-9 1.63254 0 
579E-9 1.63243 0 
580E-9 1.63233 0 
581E-9 1.63222 0 
582E-9 1.63212 0 
583E-9 1.63202 0 
584E-9 1.63191 0 
585E-9 1.63181 0 
586E-9 1.63171 0 
587E-9 1.63161 0 
588E-9 1.63151 0 
589E-9 1.63141 0 
590E-9 1.63131 0 
591E-9 1.63121 0 
592E-9 1.63111 0 
593E-9 1.63102 0 
594E-9 1.63092 0 
595E-9 1.63082 0 
596E-9 1.63073 0 
597E-9 1.63063 0 
598E-9 1.63054 0 
599E-9 1.63045 0 
600E-9 1.63035 0 
601E-9 1.63026 0 
602E-9 1.63017 0 
603E-9 1.63008 0 
604E-9 1.62999 0 
605E-9 1.6299 0 
606E-9 1.62981 0 
607E-9 1.62972 0 
608E-9 1.62963 0 
609E-9 1.62954 0 
610E-9 1.62945 0 
611E-9 1.62937 0 
612E-9 1.62928 0 
613E-9 1.62919 0 
614E-9 1.62911 0 
615E-9 1.62902 0 
616E-9 1.62894 0 
617E-9 1.62886 0 
618E-9 1.62877 0 
619E-9 1.62869 0 
620E-9 1.62861 0 
621E-9 1.62853 0 
622E-9 1.62845 0 
623E-9 1.62837 0 
624E-9 1.62828 0 
625E-9 1.6282 0 
626E-9 1.62813 0 
627E-9 1.62805 0 
628E-9 1.62797 0 
629E-9 1.62789 0 
630E-9 1.62781 0 
631E-9 1.62773 0 
632E-9 1.62766 0 
633E-9 1.62758 0 
634E-9 1.62751 0 
635E-9 1.62743 0 
636E-9 1.62736 0 
637E-9 1.62728 0 
638E-9 1.62721 0 
639E-9 1.62713 0 
640E-9 1.62706 0 
641E-9 1.62699 0 
642E-9 1.62692 0 
643E-9 1.62685 0 
644E-9 1.62677 0 
645E-9 1.6267 0 
646E-9 1.62663 0 
647E-9 1.62656 0 
648E-9 1.62649 0 
649E-9 1.62642 0 
650E-9 1.62635 0 
651E-9 1.62628 0 
652E-9 1.62622 0 
653E-9 1.62615 0 
654E-9 1.62608 0 
655E-9 1.62601 0 
656E-9 1.62595 0 
657E-9 1.62588 0 
658E-9 1.62581 0 
659E-9 1.62575 0 
660E-9 1.62568 0 
661E-9 1.62562 0 
662E-9 1.62555 0 
663E-9 1.62549 0 
664E-9 1.62543 0 
665E-9 1.62536 0 
666E-9 1.6253 0 
667E-9 1.62524 0 
668E-9 1.62517 0 
669E-9 1.62511 0 
670E-9 1.62505 0 
671E-9 1.62499 0 
672E-9 1.62493 0 
673E-9 1.62487 0 
674E-9 1.62481 0 
675E-9 1.62475 0 
676E-9 1.62469 0 
677E-9 1.62463 0 
678E-9 1.62457 0 
679E-9 1.62451 0 
680E-9 1.62445 0 
681E-9 1.62439 0 
682E-9 1.62433 0 
683E-9 1.62428 0 
684E-9 1.62422 0 
685E-9 1.62416 0 
686E-9 1.6241 0 
687E-9 1.62405 0 
688E-9 1.62399 0 
689E-9 1.62394 0 
690E-9 1.62388 0 
691E-9 1.62383 0 
692E-9 1.62377 0 
693E-9 1.62372 0 
694E-9 1.62366 0 
695E-9 1.62361 0 
696E-9 1.62355 0 
697E-9 1.6235 0 
698E-9 1.62345 0 
699E-9 1.62339 0 
700E-9 1.62334 0 
701E-9 1.62329 0 
702E-9 1.62324 0 
703E-9 1.62318 0 
704E-9 1.62313 0 
705E-9 1.62308 0 
706E-9 1.62303 0 
707E-9 1.62298 0 
708E-9 1.62293 0 
709E-9 1.62288 0 
710E-9 1.62283 0 
711E-9 1.62278 0 
712E-9 1.62273 0 
713E-9 1.62268 0 
714E-9 1.62263 0 
715E-9 1.62258 0 
716E-9 1.62253 0 
717E-9 1.62249 0 
718E-9 1.62244 0 
719E-9 1.62239 0 
720E-9 1.62234 0 
721E-9 1.62229 0 
722E-9 1.62225 0 
723E-9 1.6222 0 
724E-9 1.62215 0 
725E-9 1.62211 0 
726E-9 1.62206 0 
727E-9 1.62201 0 
728E-9 1.62197 0 
729E-9 1.62192 0 
730E-9 1.62188 0 
731E-9 1.62183 0 
732E-9 1.62179 0 
733E-9 1.62174 0 
734E-9 1.6217 0 
735E-9 1.62165 0 
736E-9 1.62161 0 
737E-9 1.62157 0 
738E-9 1.62152 0 
739E-9 1.62148 0 
740E-9 1.62144 0 
741E-9 1.62139 0 
742E-9 1.62135 0 
743E-9 1.62131 0 
744E-9 1.62127 0 
745E-9 1.62122 0 
746E-9 1.62118 0 
747E-9 1.62114 0 
748E-9 1.6211 0 
749E-9 1.62106 0 
750E-9 1.62102 0 
751E-9 1.62097 0 
752E-9 1.62093 0 
753E-9 1.62089 0 
754E-9 1.62085 0 
755E-9 1.62081 0 
756E-9 1.62077 0 
757E-9 1.62073 0 
758E-9 1.62069 0 
759E-9 1.62065 0 
760E-9 1.62061 0 
761E-9 1.62058 0 
762E-9 1.62054 0 
763E-9 1.6205 0 
764E-9 1.62046 0 
765E-9 1.62042 0 
766E-9 1.62038 0 
767E-9 1.62035 0 
768E-9 1.62031 0 
769E-9 1.62027 0 
770E-9 1.62023 0 
771E-9 1.62019 0 
772E-9 1.62016 0 
773E-9 1.62012 0 
774E-9 1.62008 0 
775E-9 1.62005 0 
776E-9 1.62001 0 
777E-9 1.61997 0 
778E-9 1.61994 0 
779E-9 1.6199 0 
780E-9 1.61987 0 
781E-9 1.61983 0 
782E-9 1.61979 0 
783E-9 1.61976 0 
784E-9 1.61972 0 
785E-9 1.61969 0 
786E-9 1.61965 0 
787E-9 1.61962 0 
788E-9 1.61959 0 
789E-9 1.61955 0 
790E-9 1.61952 0 
791E-9 1.61948 0 
792E-9 1.61945 0 
793E-9 1.61941 0 
794E-9 1.61938 0 
795E-9 1.61935 0 
796E-9 1.61931 0 
797E-9 1.61928 0 
798E-9 1.61925 0 
799E-9 1.61921 0 
800E-9 1.61918 0 
